9.791531	10.145218	10.0163677
9.786903	10.150393	9.99452494
9.787799	10.168474	9.9674782
9.786685	10.171647	9.9619213
9.777705	10.1808	9.9527173
10.166645	10.158425	9.869571
10.154679	10.168818	9.872697
10.173427	10.155384	9.895484
9.777011	10.171948	9.9536725
9.781266	10.169739	9.9562877
9.786903	10.150393	9.99452494
9.790113	10.129508	10.0305721
9.793247	10.131763	10.0366408
10.191494	10.150966	9.887906
10.160654	10.164157	9.859792
10.156029	10.168777	9.852341
10.144504	10.176063	9.842889
10.144504	10.176063	9.842889
10.153497	10.168907	9.867934
9.791531	10.145218	10.0163677
9.788223	10.160361	9.97575
9.784132	10.175146	9.9572366
9.777472	10.176124	9.9535456
9.787154	10.155398	9.9796922
9.784863	10.138819	10.0119322
9.789184	10.135221	10.020335
9.793247	10.131763	10.0366408
9.792362	10.140673	10.027246
10.193212	10.148589	9.89478
10.146903	10.174634	9.856241
10.146903	10.174634	9.856241
10.19519	10.155427	9.9056465
10.19519	10.155427	9.9056465
9.79254	10.150874	10.00404392
9.777472	10.176124	9.9535456
9.785257	10.163532	9.9650889
9.785916	10.148965	9.9890315
9.791203	10.140373	10.0213226
9.793247	10.131763	10.0366408
10.193212	10.148589	9.89478
10.18281	10.149498	9.891428
10.154442	10.170791	9.853758
10.144504	10.176063	9.842889
10.144504	10.176063	9.842889
10.161157	10.164158	9.882702
10.168982	10.156807	9.888925
9.786759	10.176782	9.9606346
9.783271	10.182248	9.9547352
9.777705	10.1808	9.9527173
9.787067	10.163882	9.9691784
9.786756	10.144815	10.0070587
9.791432	10.131883	10.0274603
9.793247	10.131763	10.0366408
9.792991	10.136482	10.0372009
10.175157	10.155354	9.876703
10.160654	10.164157	9.859792
10.145665	10.177032	9.845622
10.179236	10.154939	9.9039215
10.19123	10.153479	9.9074996
9.795023	10.146468	10.0230519
9.789458	10.157024	9.9864866
9.789107	10.16055	9.980366
9.781266	10.169739	9.9562877
9.787799	10.168474	9.9674782
9.789458	10.157024	9.9864866
9.793247	10.131763	10.0366408
9.793247	10.131763	10.0366408
10.182092	10.153106	9.881529
10.143713	10.177793	9.843087
10.144036	10.177885	9.848296
10.168502	10.161099	9.892442
10.173427	10.155384	9.895484
10.17352	10.158577	9.899438
10.187645	10.151513	9.9076177
10.195822	10.158832	9.9028908
9.791531	10.145218	10.0163677
9.79254	10.150874	10.00404392
9.788122	10.164166	9.972988
9.788437	10.172643	9.9665812
9.777011	10.171948	9.9536725
9.786756	10.144815	10.0070587
9.791531	10.145218	10.0163677
9.792362	10.140673	10.027246
9.793247	10.131763	10.0366408
10.161519	10.162234	9.86406
10.161519	10.162234	9.86406
10.154442	10.170791	9.853758
10.152386	10.171315	9.848968
10.145665	10.177032	9.845622
10.161157	10.164158	9.882702
10.182301	10.157197	9.9071491
10.19519	10.155427	9.9056465
9.794141	10.157479	9.99556406
9.792756	10.156513	9.99285787
9.780907	10.177744	9.9541811
9.777472	10.176124	9.9535456
9.780376	10.174596	9.9548135
9.788223	10.160361	9.97575
10.182092	10.153106	9.881529
10.158091	10.165287	9.866202
10.152401	10.172608	9.851541
10.140984	10.180149	9.842679
10.154679	10.168818	9.872697
10.16447	10.164977	9.88926
10.186033	10.156566	9.9082657
10.190179	10.15752	9.9075591
9.789119	10.177194	9.9651959
9.777705	10.1808	9.9527173
9.777472	10.176124	9.9535456
9.787067	10.163882	9.9691784
9.788223	10.160361	9.97575
9.789458	10.157024	9.9864866
9.792362	10.140673	10.027246
10.144504	10.176063	9.842889
10.140984	10.180149	9.842679
10.154679	10.168818	9.872697
10.168502	10.161099	9.892442
10.17912	10.160528	9.9051986
10.191614	10.16441	9.898316
9.788837	10.149905	10.00174651
9.791203	10.140373	10.0213226
9.792991	10.136482	10.0372009
9.793822	10.138898	10.0367518
9.794903	10.152946	10.00558245
9.783271	10.182248	9.9547352
9.780376	10.174596	9.9548135
9.785186	10.169146	9.9618059
10.18281	10.149498	9.891428
10.166645	10.158425	9.869571
10.143713	10.177793	9.843087
10.144036	10.177885	9.848296
10.190179	10.15752	9.9075591
10.19519	10.155427	9.9056465
10.191614	10.16441	9.898316
9.789107	10.16055	9.980366
9.785186	10.169146	9.9618059
9.786685	10.171647	9.9619213
9.787799	10.168474	9.9674782
9.789107	10.16055	9.980366
9.786903	10.150393	9.99452494
9.786756	10.144815	10.0070587
10.175157	10.155354	9.876703
10.166645	10.158425	9.869571
10.160586	10.162774	9.874541
10.152401	10.172608	9.851541
10.153497	10.168907	9.867934
10.172867	10.163822	9.9001147
9.788437	10.172643	9.9665812
9.786759	10.176782	9.9606346
9.783271	10.182248	9.9547352
9.779371	10.184709	9.9533284
9.791531	10.145218	10.0163677
9.792362	10.140673	10.027246
9.793822	10.138898	10.0367518
9.795152	10.144199	10.0327174
10.158091	10.165287	9.866202
10.154442	10.170791	9.853758
10.144504	10.176063	9.842889
10.144036	10.177885	9.848296
10.17912	10.160528	9.9051986
10.187811	10.16137	9.9068988
10.187811	10.16137	9.9068988
10.191181	10.159798	9.9053044
10.185393	10.170952	9.893819
10.182092	10.153106	9.881529
9.795023	10.146468	10.0230519
9.796634	10.158185	10.00748465
9.790124	10.1657	9.9765784
9.777705	10.1808	9.9527173
9.785186	10.169146	9.9618059
9.792443	10.161783	9.9852439
9.794903	10.152946	10.00558245
9.791531	10.145218	10.0163677
9.792362	10.140673	10.027246
10.191181	10.159798	9.9053044
10.18824	10.165085	9.9024117
9.795023	10.146468	10.0230519
9.788122	10.164166	9.972988
9.793822	10.138898	10.0367518
10.158091	10.165287	9.866202
10.146141	10.175089	9.85888
10.172867	10.163822	9.9001147
10.172867	10.163822	9.9001147
10.183155	10.161244	9.9062501
10.186014	10.168506	9.896818
9.796043	10.151719	10.0178172
9.792756	10.156513	9.99285787
9.792475	10.16695	9.9819437
9.779371	10.184709	9.9533284
9.780907	10.177744	9.9541811
9.784132	10.175146	9.9572366
9.784132	10.175146	9.9572366
9.792443	10.161783	9.9852439
9.794903	10.152946	10.00558245
9.795152	10.144199	10.0327174
10.160538	10.169963	9.884451
10.16447	10.164977	9.88926
10.183155	10.161244	9.9062501
10.185919	10.164337	9.9044956
9.789119	10.177194	9.9651959
9.789758	10.180793	9.9638702
9.783271	10.182248	9.9547352
9.779371	10.184709	9.9533284
9.790124	10.1657	9.9765784
9.795023	10.146468	10.0230519
9.795152	10.144199	10.0327174
9.794141	10.157479	9.99556406
9.784132	10.175146	9.9572366
9.784132	10.175146	9.9572366
9.796043	10.151719	10.0178172
10.183046	10.168838	9.898055
10.175157	10.155354	9.876703
10.158091	10.165287	9.866202
10.145665	10.177032	9.845622
10.140984	10.180149	9.842679
10.144978	10.176693	9.860385
10.144978	10.176693	9.860385
10.186014	10.168506	9.896818
10.186675	10.172031	9.889516
9.795321	10.166298	9.99098481
9.790422	10.1743	9.970675
9.786768	10.181606	9.9584119
9.786611	10.185516	9.9573185
9.782577	10.188026	9.9543081
9.788437	10.172643	9.9665812
9.795321	10.166298	9.99098481
10.176901	10.174699	9.889488
10.160586	10.162774	9.874541
10.152401	10.172608	9.851541
10.140984	10.180149	9.842679
10.139509	10.180293	9.849295
10.163091	10.171709	9.888478
10.168232	10.167048	9.895667
9.796121	10.162848	9.99878962
9.794734	10.170567	9.9836052
9.791052	10.170961	9.9749449
9.783271	10.182248	9.9547352
9.786759	10.176782	9.9606346
9.794903	10.152946	10.00558245
10.146903	10.174634	9.856241
10.152246	10.174271	9.872786
10.152246	10.174271	9.872786
10.169918	10.168755	9.896106
10.183046	10.168838	9.898055
9.782577	10.188026	9.9543081
9.783271	10.182248	9.9547352
9.783271	10.182248	9.9547352
9.789119	10.177194	9.9651959
9.791052	10.170961	9.9749449
9.796121	10.162848	9.99878962
9.796634	10.158185	10.00748465
9.796043	10.151719	10.0178172
10.153497	10.168907	9.867934
10.139509	10.180293	9.849295
10.179026	10.169816	9.896993
9.786759	10.176782	9.9606346
9.794141	10.157479	9.99556406
9.796634	10.158185	10.00748465
10.160538	10.169963	9.884451
10.160586	10.162774	9.874541
10.137951	10.183026	9.855452
10.14398	10.18326	9.867205
10.156315	10.177451	9.879318
10.160538	10.169963	9.884451
10.169918	10.168755	9.896106
9.791067	10.182491	9.966938
9.786611	10.185516	9.9573185
9.786768	10.181606	9.9584119
9.786759	10.176782	9.9606346
9.794734	10.170567	9.9836052
9.800522	10.161697	10.00799124
9.800469	10.164986	9.9980986
9.794734	10.170567	9.9836052
9.794317	10.176681	9.9763029
10.144036	10.177885	9.848296
10.138908	10.181919	9.842869
10.138908	10.181919	9.842869
10.138908	10.181919	9.842869
10.139509	10.180293	9.849295
10.152246	10.174271	9.872786
10.166198	10.171931	9.891151
9.789335	10.184874	9.9613013
9.787834	10.189315	9.9558626
9.779371	10.184709	9.9533284
9.783271	10.182248	9.9547352
9.797503	10.160062	10.00973855
9.800522	10.161697	10.00799124
9.795321	10.166298	9.99098481
9.798005	10.176175	9.979576
10.144036	10.177885	9.848296
10.156315	10.177451	9.879318
10.160538	10.169963	9.884451
10.179026	10.169816	9.896993
10.186014	10.168506	9.896818
9.795321	10.166298	9.99098481
9.800522	10.161697	10.00799124
9.801959	10.164958	10.00162475
10.185393	10.170952	9.893819
10.160586	10.162774	9.874541
10.153497	10.168907	9.867934
10.137951	10.183026	9.855452
10.142435	10.180887	9.860977
9.79079	10.186612	9.961942
9.789758	10.180793	9.9638702
9.800469	10.164986	9.9980986
9.796121	10.162848	9.99878962
9.796634	10.158185	10.00748465
10.146903	10.174634	9.856241
10.146903	10.174634	9.856241
10.144036	10.177885	9.848296
10.137951	10.183026	9.855452
10.157846	10.180137	9.883198
10.163091	10.171709	9.888478
10.183046	10.168838	9.898055
9.791067	10.182491	9.966938
9.787834	10.189315	9.9558626
9.784592	10.191199	9.9540861
9.784592	10.191199	9.9540861
9.789335	10.184874	9.9613013
10.153497	10.168907	9.867934
10.13461	10.186112	9.845703
10.152429	10.180865	9.876962
10.179026	10.169816	9.896993
9.782577	10.188026	9.9543081
9.782577	10.188026	9.9543081
9.782577	10.188026	9.9543081
9.789758	10.180793	9.9638702
9.796121	10.162848	9.99878962
9.800522	10.161697	10.00799124
10.154679	10.168818	9.872697
10.154679	10.168818	9.872697
10.152246	10.174271	9.872786
10.146903	10.174634	9.856241
10.140984	10.180149	9.842679
10.139509	10.180293	9.849295
10.14796	10.182052	9.869428
9.798005	10.176175	9.979576
9.78809	10.192252	9.9569748
9.784592	10.191199	9.9540861
9.782577	10.188026	9.9543081
9.786611	10.185516	9.9573185
9.786768	10.181606	9.9584119
9.800522	10.161697	10.00799124
9.800522	10.161697	10.00799124
10.176901	10.174699	9.889488
10.176901	10.174699	9.889488
10.137951	10.183026	9.855452
10.166198	10.171931	9.891151
10.183046	10.168838	9.898055
9.800522	10.161697	10.00799124
10.136314	10.184401	9.843297
10.149899	10.181504	9.878946
9.796425	10.181363	9.9695257
9.796425	10.181363	9.9695257
9.795062	10.183907	9.96537
9.789758	10.180793	9.9638702
9.801959	10.164958	10.00162475
10.146141	10.175089	9.85888
10.144036	10.177885	9.848296
10.13461	10.186112	9.845703
10.133962	10.18708	9.852354
10.156315	10.177451	9.879318
10.176901	10.174699	9.889488
10.179026	10.169816	9.896993
9.7936	10.190716	9.96135
9.784592	10.191199	9.9540861
9.784592	10.191199	9.9540861
9.78809	10.192252	9.9569748
9.789119	10.177194	9.9651959
9.795269	10.172992	9.9808918
9.800469	10.164986	9.9980986
9.80433	10.173527	9.99872495
9.798809	10.177512	9.9853018
10.176901	10.174699	9.889488
10.144036	10.177885	9.848296
10.136314	10.184401	9.843297
10.13461	10.186112	9.845703
10.14398	10.18326	9.867205
10.149899	10.181504	9.878946
9.78809	10.192252	9.9569748
9.784592	10.191199	9.9540861
9.796425	10.181363	9.9695257
9.798237	10.171865	9.9865417
9.805001	10.170537	10.00226787
10.175024	10.177319	9.887534
10.157455	10.168482	9.87864
10.152246	10.174271	9.872786
10.139509	10.180293	9.849295
10.138908	10.181919	9.842869
10.172488	10.174622	9.890157
10.183046	10.168838	9.898055
9.78809	10.192252	9.9569748
9.78809	10.192252	9.9569748
9.787377	10.195361	9.9552238
9.785097	10.194415	9.9551428
9.784592	10.191199	9.9540861
9.789335	10.184874	9.9613013
9.805349	10.168428	10.00754133
9.799581	10.179077	9.99160158
10.179026	10.169816	9.896993
10.152246	10.174271	9.872786
10.139509	10.180293	9.849295
10.146482	10.181725	9.874574
10.166198	10.171931	9.891151
9.785097	10.194415	9.9551428
9.79079	10.186612	9.961942
9.79079	10.186612	9.961942
9.798809	10.177512	9.9853018
9.799952	10.173781	9.99091255
9.799952	10.173781	9.99091255
10.167743	10.1772	9.888362
10.163037	10.178216	9.886463
10.13461	10.186112	9.845703
10.163037	10.178216	9.886463
10.171588	10.180006	9.888918
10.179026	10.169816	9.896993
9.797435	10.182335	9.9747975
9.797163	10.186893	9.97395
9.787377	10.195361	9.9552238
9.784592	10.191199	9.9540861
9.787377	10.195361	9.9552238
9.79079	10.186612	9.961942
9.7936	10.190716	9.96135
9.791067	10.182491	9.966938
9.80433	10.173527	9.99872495
10.146141	10.175089	9.85888
10.146903	10.174634	9.856241
10.13461	10.186112	9.845703
10.130899	10.189035	9.848015
10.135706	10.186537	9.85583
9.796386	10.186085	9.9678319
9.7936	10.190716	9.96135
9.789335	10.184874	9.9613013
9.805001	10.170537	10.00226787
9.805001	10.170537	10.00226787
10.14465	10.183064	9.875744
10.16563	10.180577	9.888906
10.179026	10.169816	9.896993
10.179026	10.169816	9.896993
9.791641	10.195839	9.9592977
9.791641	10.195839	9.9592977
9.799952	10.173781	9.99091255
9.799952	10.173781	9.99091255
9.80433	10.173527	9.99872495
10.14796	10.182052	9.869428
10.139509	10.180293	9.849295
10.139804	10.183024	9.868812
10.158653	10.181648	9.885891
10.158653	10.181648	9.885891
9.791641	10.195839	9.9592977
10.176901	10.174699	9.889488
10.175024	10.177319	9.887534
10.152246	10.174271	9.872786
10.14796	10.182052	9.869428
10.14796	10.182052	9.869428
10.144978	10.176693	9.860385
10.13461	10.186112	9.845703
10.137343	10.184557	9.868845
10.171588	10.180006	9.888918
9.796386	10.186085	9.9678319
9.7936	10.190716	9.96135
9.787377	10.195361	9.9552238
9.787182	10.200098	9.9557568
9.798809	10.177512	9.9853018
9.803792	10.181794	9.99406027
9.805001	10.170537	10.00226787
9.800924	10.187898	9.9838111
10.140881	10.184533	9.862869
10.16563	10.180577	9.888906
10.171588	10.180006	9.888918
10.179026	10.169816	9.896993
10.167743	10.1772	9.888362
9.803948	10.18946	9.9791377
9.803948	10.18946	9.9791377
9.795637	10.197773	9.9624714
9.785097	10.194415	9.9551428
9.796386	10.186085	9.9678319
9.797435	10.182335	9.9747975
9.799581	10.179077	9.99160158
9.803792	10.181794	9.99406027
10.13461	10.186112	9.845703
10.140881	10.184533	9.862869
10.14465	10.183064	9.875744
10.158653	10.181648	9.885891
10.171588	10.180006	9.888918
10.171588	10.180006	9.888918
10.171588	10.180006	9.888918
10.163037	10.178216	9.886463
9.787182	10.200098	9.9557568
9.797754	10.182664	9.9851501
9.799581	10.179077	9.99160158
9.803792	10.181794	9.99406027
9.80578	10.17704	9.999333332
9.80578	10.17704	9.999333332
10.163037	10.178216	9.886463
10.13461	10.186112	9.845703
10.130899	10.189035	9.848015
10.135706	10.186537	9.85583
10.14013	10.189052	9.874634
9.797681	10.193209	9.9684993
9.795637	10.197773	9.9624714
9.787182	10.200098	9.9557568
9.79079	10.186612	9.961942
9.798809	10.177512	9.9853018
9.801481	10.182368	9.99350497
9.803792	10.181794	9.99406027
9.80578	10.17704	9.999333332
9.805001	10.170537	10.00226787
9.80578	10.17704	9.999333332
10.157455	10.168482	9.87864
10.132182	10.189581	9.867468
10.154343	10.189951	9.884214
10.16563	10.180577	9.888906
10.171588	10.180006	9.888918
9.792341	10.19947	9.9583061
9.7936	10.190716	9.96135
9.791641	10.195839	9.9592977
9.7936	10.190716	9.96135
9.801481	10.182368	9.99350497
9.800924	10.187898	9.9838111
10.142435	10.180887	9.860977
10.142435	10.180887	9.860977
10.133962	10.18708	9.852354
10.176901	10.174699	9.889488
9.787182	10.200098	9.9557568
9.787182	10.200098	9.9557568
9.80578	10.17704	9.999333332
9.80578	10.17704	9.999333332
9.80578	10.17704	9.999333332
9.80578	10.17704	9.999333332
9.80578	10.17704	9.999333332
10.14796	10.182052	9.869428
10.137951	10.183026	9.855452
10.130899	10.189035	9.848015
10.132421	10.185758	9.860444
10.132182	10.189581	9.867468
10.168355	10.192698	9.89023
9.797435	10.182335	9.9747975
9.803792	10.181794	9.99406027
9.80578	10.17704	9.999333332
9.803792	10.181794	9.99406027
10.130899	10.189035	9.848015
10.147232	10.189242	9.880257
10.171588	10.180006	9.888918
10.169463	10.184562	9.888344
9.795637	10.197773	9.9624714
9.792341	10.19947	9.9583061
9.792206	10.207042	9.9542498
9.791641	10.195839	9.9592977
9.801481	10.182368	9.99350497
9.803948	10.18946	9.9791377
10.157846	10.180137	9.883198
10.153887	10.180185	9.876708
10.137951	10.183026	9.855452
10.169463	10.184562	9.888344
10.171588	10.180006	9.888918
9.787182	10.200098	9.9557568
9.791641	10.195839	9.9592977
9.796362	10.192057	9.9731979
10.137951	10.183026	9.855452
10.130899	10.189035	9.848015
10.130899	10.189035	9.848015
10.129643	10.190655	9.855353
10.14013	10.189052	9.874634
10.154343	10.189951	9.884214
9.796233	10.19952	9.9617999
9.792341	10.19947	9.9583061
9.791641	10.195839	9.9592977
9.800924	10.187898	9.9838111
9.801481	10.182368	9.99350497
9.801481	10.182368	9.99350497
9.810001	10.186324	10.00421239
9.803792	10.181794	9.99406027
9.810392	10.185122	9.9839337
10.156315	10.177451	9.879318
10.14796	10.182052	9.869428
10.14796	10.182052	9.869428
10.133962	10.18708	9.852354
10.130899	10.189035	9.848015
10.128713	10.194405	9.86343
10.14013	10.189052	9.874634
10.136174	10.193858	9.874412
10.147232	10.189242	9.880257
10.168355	10.192698	9.89023
10.169463	10.184562	9.888344
10.169463	10.184562	9.888344
9.792744	10.203244	9.9587065
9.795637	10.197773	9.9624714
9.810001	10.186324	10.00421239
9.803792	10.181794	9.99406027
9.803948	10.18946	9.9791377
9.803948	10.18946	9.9791377
10.157846	10.180137	9.883198
10.14398	10.18326	9.867205
10.129217	10.194069	9.85616
10.149369	10.195548	9.883492
10.158829	10.193808	9.890404
10.158829	10.193808	9.890404
10.162752	10.195075	9.893392
10.169463	10.184562	9.888344
10.169463	10.184562	9.888344
9.796033	10.206887	9.9542163
9.792206	10.207042	9.9542498
9.792744	10.203244	9.9587065
9.795637	10.197773	9.9624714
9.800924	10.187898	9.9838111
9.801481	10.182368	9.99350497
9.810001	10.186324	10.00421239
9.810001	10.186324	10.00421239
9.805832	10.19735	9.9646834
10.14796	10.182052	9.869428
10.171616	10.194329	9.891593
9.792206	10.207042	9.9542498
9.795637	10.197773	9.9624714
9.807673	10.19404	9.9872906
10.140881	10.184533	9.862869
10.149369	10.195548	9.883492
10.149369	10.195548	9.883492
9.792744	10.203244	9.9587065
9.796233	10.19952	9.9617999
9.792744	10.203244	9.9587065
9.797681	10.193209	9.9684993
9.810001	10.186324	10.00421239
9.810001	10.186324	10.00421239
9.812739	10.180982	9.99867505
9.812739	10.180982	9.99867505
9.803948	10.18946	9.9791377
9.805346	10.193188	9.9690007
10.133962	10.18708	9.852354
10.127912	10.195656	9.851107
10.126656	10.198038	9.862559
10.128713	10.194405	9.86343
10.136174	10.193858	9.874412
10.142486	10.197289	9.883576
10.151847	10.196236	9.893687
10.162752	10.195075	9.893392
10.168355	10.192698	9.89023
10.168355	10.192698	9.89023
9.804738	10.202836	9.9654327
9.792744	10.203244	9.9587065
9.796033	10.206887	9.9542163
9.803792	10.181794	9.99406027
9.810001	10.186324	10.00421239
9.807208	10.192694	9.99605269
9.805832	10.19735	9.9646834
10.14796	10.182052	9.869428
10.130899	10.189035	9.848015
10.126778	10.198302	9.851264
10.123467	10.199111	9.85368
10.162752	10.195075	9.893392
10.169463	10.184562	9.888344
9.807208	10.192694	9.99605269
9.810001	10.186324	10.00421239
9.807208	10.192694	9.99605269
9.807208	10.192694	9.99605269
9.810112	10.194893	9.983172
9.80841	10.191351	9.9743808
9.804738	10.202836	9.9654327
9.801835	10.202826	9.959956
9.792206	10.207042	9.9542498
9.796033	10.206887	9.9542163
9.792206	10.207042	9.9542498
10.158653	10.181648	9.885891
10.152429	10.180865	9.876962
10.140881	10.184533	9.862869
10.140881	10.184533	9.862869
10.140881	10.184533	9.862869
10.127912	10.195656	9.851107
10.147232	10.189242	9.880257
10.142615	10.196738	9.881043
9.796362	10.192057	9.9731979
9.800924	10.187898	9.9838111
9.807208	10.192694	9.99605269
9.807208	10.192694	9.99605269
9.807208	10.192694	9.99605269
9.812005	10.187283	9.99147383
9.804738	10.202836	9.9654327
9.801835	10.202826	9.959956
9.807673	10.19404	9.9872906
9.80841	10.191351	9.9743808
9.792206	10.207042	9.9542498
9.796233	10.19952	9.9617999
9.803948	10.18946	9.9791377
9.810001	10.186324	10.00421239
10.162752	10.195075	9.893392
10.167624	10.191479	9.887659
10.16693	10.189984	9.886642
10.153887	10.180185	9.876708
10.140881	10.184533	9.862869
10.130899	10.189035	9.848015
10.14796	10.182052	9.869428
10.135706	10.186537	9.85583
10.129764	10.198728	9.867052
10.131399	10.19296	9.869091
10.168355	10.192698	9.89023
10.168355	10.192698	9.89023
9.804738	10.202836	9.9654327
9.804738	10.202836	9.9654327
9.804738	10.202836	9.9654327
9.796033	10.206887	9.9542163
9.792744	10.203244	9.9587065
9.803948	10.18946	9.9791377
9.807208	10.192694	9.99605269
10.123048	10.199209	9.856323
10.136174	10.193858	9.874412
10.142615	10.196738	9.881043
10.162752	10.195075	9.893392
10.167624	10.191479	9.887659
9.807208	10.192694	9.99605269
9.809711	10.206258	9.9706798
9.803625	10.209331	9.959552
9.796033	10.206887	9.9542163
9.796033	10.206887	9.9542163
9.796233	10.19952	9.9617999
9.80169	10.20707	9.9629652
9.810001	10.186324	10.00421239
9.810001	10.186324	10.00421239
10.149369	10.195548	9.883492
10.139103	10.199436	9.88108
10.151847	10.196236	9.893687
10.168355	10.192698	9.89023
10.157846	10.180137	9.883198
10.135706	10.186537	9.85583
10.129217	10.194069	9.85616
10.127912	10.195656	9.851107
10.126778	10.198302	9.851264
10.123467	10.199111	9.85368
10.123048	10.199209	9.856323
10.126656	10.198038	9.862559
10.126656	10.198038	9.862559
10.126656	10.198038	9.862559
9.810001	10.186324	10.00421239
9.806011	10.192681	10.00323354
9.807257	10.195353	9.9880842
9.798674	10.207821	9.9547572
9.796033	10.206887	9.9542163
9.796033	10.206887	9.9542163
9.794546	10.209208	9.9561959
9.804738	10.202836	9.9654327
10.142486	10.197289	9.883576
10.163371	10.196779	9.894403
10.163371	10.196779	9.894403
10.168355	10.192698	9.89023
10.154343	10.189951	9.884214
10.140881	10.184533	9.862869
10.135706	10.186537	9.85583
10.126778	10.198302	9.851264
10.136174	10.193858	9.874412
9.807208	10.192694	9.99605269
9.811667	10.202814	9.9829377
9.814806	10.197717	9.9758471
9.799633	10.210608	9.9571588
9.798674	10.207821	9.9547572
9.797603	10.212095	9.9546386
9.794546	10.209208	9.9561959
9.796233	10.19952	9.9617999
9.807208	10.192694	9.99605269
10.148536	10.195815	9.890445
10.166924	10.199167	9.893506
10.160473	10.191102	9.885941
10.127912	10.195656	9.851107
